1996-12-13,73.062500
1996-12-16,73.500000
1996-12-17,72.156197
1996-12-18,73.375000
1996-12-19,74.187500
1996-12-20,75.125000
1996-12-23,75.093697
1996-12-24,74.843697
1996-12-26,75.437500
1996-12-27,75.781197
1996-12-30,76.125000
1996-12-31,75.281197
1997-01-02,74.375000
1997-01-03,74.375000
1997-01-06,75.093697
1997-01-07,74.437500
1997-01-08,75.750000
1997-01-09,75.062500
1997-01-10,74.250000
1997-01-13,76.500000
1997-01-14,76.687500
1997-01-15,76.718697
1997-01-16,77.031197
1997-01-17,77.203102
1997-01-20,77.750000
1997-01-21,77.375000
1997-01-22,78.312500
1997-01-23,79.062500
1997-01-24,77.875000
1997-01-27,76.875000
1997-01-28,77.625000
1997-01-29,76.875000
1997-01-30,77.875000
1997-01-31,78.937500
1997-02-03,78.718697
1997-02-04,78.750000
1997-02-05,79.234299
1997-02-06,77.781197
1997-02-07,78.812500
1997-02-10,79.250000
1997-02-11,78.781197
1997-02-12,79.375000
1997-02-13,80.812500
1997-02-14,81.187500
1997-02-18,81.343697
1997-02-19,81.656197
1997-02-20,81.031197
1997-02-21,80.406197
1997-02-24,79.968697
1997-02-25,81.406197
1997-02-26,81.312500
1997-02-27,80.812500
1997-02-28,79.250000
1997-03-03,78.750000
1997-03-04,79.906197
1997-03-05,79.718697
1997-03-06,80.625000
1997-03-07,80.437500
1997-03-10,80.937500
1997-03-11,81.750000
1997-03-12,81.312500
1997-03-13,80.250000
1997-03-14,79.640602
1997-03-17,79.250000
1997-03-18,80.000000
1997-03-19,78.843697
1997-03-20,78.750000
1997-03-21,78.687500
1997-03-24,78.500000
1997-03-25,79.343697
1997-03-26,79.062500
1997-03-27,79.375000
1997-03-31,76.906197
1997-04-01,75.250000
1997-04-02,75.625000
1997-04-03,74.437500
1997-04-04,74.500000
1997-04-07,76.187500
1997-04-08,76.125000
1997-04-09,77.000000
1997-04-10,76.093697
1997-04-11,75.062500
1997-04-14,73.734299
1997-04-15,75.250000
1997-04-16,75.375000
1997-04-17,76.500000
1997-04-18,76.812500
1997-04-21,76.750000
1997-04-22,76.109299
1997-04-23,77.656197
1997-04-24,78.046799
1997-04-25,77.062500
1997-04-28,76.500000
1997-04-29,78.593697
1997-04-30,79.250000
1997-05-01,80.218697
1997-05-02,80.281197
1997-05-05,81.656197
1997-05-06,82.968697
1997-05-07,83.000000
1997-05-08,81.312500
1997-05-09,82.968697
1997-05-12,82.937500
1997-05-13,83.937500
1997-05-14,84.234299
1997-05-15,83.812500
1997-05-16,84.125000
1997-05-19,83.312500
1997-05-20,83.281197
1997-05-21,84.687500
1997-05-22,84.375000
1997-05-23,84.375000
1997-05-27,84.375000
1997-05-28,85.125000
1997-05-29,85.093697
1997-05-30,83.218697
1997-06-02,85.343697
1997-06-03,84.406197
1997-06-04,84.531197
1997-06-05,84.593697
1997-06-06,84.593697
1997-06-09,86.437500
1997-06-10,86.843697
1997-06-11,87.000000
1997-06-12,87.875000
1997-06-13,89.062500
1997-06-16,89.750000
1997-06-17,89.437500
1997-06-18,89.125000
1997-06-19,89.609299
1997-06-20,89.937500
1997-06-23,89.406197
1997-06-24,88.250000
1997-06-25,89.484299
1997-06-26,88.843697
1997-06-27,88.968697
1997-06-30,88.906197
1997-07-01,88.500000
1997-07-02,89.562500
1997-07-03,91.875000
1997-07-07,92.375000
1997-07-08,91.250000
1997-07-09,92.312500
1997-07-10,91.125000
1997-07-11,91.593697
1997-07-14,91.890602
1997-07-15,92.312500
1997-07-16,93.125000
1997-07-17,93.625000
1997-07-18,93.015602
1997-07-21,91.281197
1997-07-22,91.687500
1997-07-23,93.937500
1997-07-24,93.937500
1997-07-25,94.562500
1997-07-28,94.250000
1997-07-29,93.625000
1997-07-30,94.500000
1997-07-31,95.406197
1997-08-01,95.500000
1997-08-04,94.781197
1997-08-05,95.093697
1997-08-06,95.437500
1997-08-07,96.500000
1997-08-08,94.312500
1997-08-11,93.750000
1997-08-12,94.218697
1997-08-13,93.687500
1997-08-14,93.093697
1997-08-15,92.125000
1997-08-18,90.375000
1997-08-19,92.218697
1997-08-20,92.937500
1997-08-21,94.125000
1997-08-22,91.000000
1997-08-25,92.781197
1997-08-26,92.000000
1997-08-27,91.000000
1997-08-28,91.187500
1997-08-29,90.125000
1997-09-02,90.687500
1997-09-03,93.296799
1997-09-04,93.062500
1997-09-05,93.968697
1997-09-08,93.718697
1997-09-09,93.218697
